,changepoint_prior_scale,seasonality_prior_scale,changepoint_range,mape,rmse
43,0.026591479484724942,1.7782794100389228,0.9125,0.07290631533184148,0.9836059925107253
44,0.026591479484724942,1.7782794100389228,0.95,0.07258802701598553,0.9732258832058027
45,0.026591479484724942,10.0,0.8,0.07310960799502583,0.9863307239721668
46,0.026591479484724942,10.0,0.8375,0.072933386321117,0.9801559052352982
47,0.026591479484724942,10.0,0.875,0.07346846960733149,0.9878744305318744
48,0.026591479484724942,10.0,0.9125,0.07363056784979334,0.9899632507182612
49,0.026591479484724942,10.0,0.95,0.0738675254786312,0.9863317425801269
50,0.07071067811865475,0.01,0.8,0.14454014558908382,1.778765696051846
51,0.07071067811865475,0.01,0.8375,0.14875330130601733,1.8122579633543507
52,0.07071067811865475,0.01,0.875,0.15027793805233572,1.813532787989542
53,0.07071067811865475,0.01,0.9125,0.148566223312782,1.7931162746703289
54,0.07071067811865475,0.01,0.95,0.1502148431529649,1.80849070701429
55,0.07071067811865475,0.05623413251903491,0.8,0.07746340268919533,1.0874207645063958
56,0.07071067811865475,0.05623413251903491,0.8375,0.07561753456413532,1.0719708566073625
57,0.07071067811865475,0.05623413251903491,0.875,0.07512661027252504,1.0761130678445339
58,0.07071067811865475,0.05623413251903491,0.9125,0.07401932350620541,1.0612715761240747
59,0.07071067811865475,0.05623413251903491,0.95,0.07465960911621983,1.0670390974876003
60,0.07071067811865475,0.31622776601683794,0.8,0.07659145325780525,1.0741235990413456
61,0.07071067811865475,0.31622776601683794,0.8375,0.07517637644597461,1.0658107785204152
62,0.07071067811865475,0.31622776601683794,0.875,0.07409087646974225,1.0615996631089466
63,0.07071067811865475,0.31622776601683794,0.9125,0.07319771278724063,1.0475760622464654
64,0.07071067811865475,0.31622776601683794,0.95,0.07447121220038706,1.0664730888269465
65,0.07071067811865475,1.7782794100389228,0.8,0.07715543023040768,1.0844616688547142
66,0.07071067811865475,1.7782794100389228,0.8375,0.07563556379457992,1.0788236706856185
67,0.07071067811865475,1.7782794100389228,0.875,0.07435488492653261,1.0637469041148042
68,0.07071067811865475,1.7782794100389228,0.9125,0.07389322603475362,1.061062974890423
69,0.07071067811865475,1.7782794100389228,0.95,0.07391779155063512,1.0609255037014402
70,0.07071067811865475,10.0,0.8,0.07698306529135511,1.079984797023965
71,0.07071067811865475,10.0,0.8375,0.07380042820293306,1.0582882835039995
72,0.07071067811865475,10.0,0.875,0.0735222462189316,1.053017747069348
73,0.07071067811865475,10.0,0.9125,0.07443340708127859,1.0677751638194066
74,0.07071067811865475,10.0,0.95,0.0737903232529325,1.059611795549268
75,0.18803015465431966,0.01,0.8,0.16280982163431704,1.9335778628586715
76,0.18803015465431966,0.01,0.8375,0.16226795036016226,1.8938959935127855
77,0.18803015465431966,0.01,0.875,0.1602722929252835,1.875322515958613
78,0.18803015465431966,0.01,0.9125,0.15974000958653908,1.8634711756766535
79,0.18803015465431966,0.01,0.95,0.15938776791286874,1.8606367640921362
80,0.18803015465431966,0.05623413251903491,0.8,0.08960697563690515,1.2034943344767421
81,0.18803015465431966,0.05623413251903491,0.8375,0.09326639902275287,1.2304218071545363
82,0.18803015465431966,0.05623413251903491,0.875,0.09591127280883598,1.2535603684723526
83,0.18803015465431966,0.05623413251903491,0.9125,0.0994062392600787,1.2895893440335349
84,0.18803015465431966,0.05623413251903491,0.95,0.09735904792839026,1.263782534905348
85,0.18803015465431966,0.31622776601683794,0.8,0.08541120930282929,1.162253800809388
86,0.18803015465431966,0.31622776601683794,0.8375,0.0916755333619158,1.2126558553464741
87,0.18803015465431966,0.31622776601683794,0.875,0.0935485633054862,1.2257946480010782
88,0.18803015465431966,0.31622776601683794,0.9125,0.09705311145705652,1.2587244705988907
89,0.18803015465431966,0.31622776601683794,0.95,0.0974695449156723,1.2647249822872395
90,0.18803015465431966,1.7782794100389228,0.8,0.08631726988148054,1.1704505561094318
91,0.18803015465431966,1.7782794100389228,0.8375,0.09472258277832833,1.2396940494895832
92,0.18803015465431966,1.7782794100389228,0.875,0.09462349465437707,1.2369021914192597
93,0.18803015465431966,1.7782794100389228,0.9125,0.09682955203343761,1.2594623241445495
94,0.18803015465431966,1.7782794100389228,0.95,0.09632146266444727,1.2502613594710354
95,0.18803015465431966,10.0,0.8,0.0859234071027259,1.1652158733727758
96,0.18803015465431966,10.0,0.8375,0.09147466887780797,1.2090578569936858
97,0.18803015465431966,10.0,0.875,0.09516247820022185,1.2403211182869662
98,0.18803015465431966,10.0,0.9125,0.09777474554400821,1.2674858080284583
99,0.18803015465431966,10.0,0.95,0.09742314235841429,1.2564997036749446
100,0.5,0.01,0.8,0.15996349394808393,1.9060005229585262
101,0.5,0.01,0.8375,0.15827548506393155,1.8583518400195904
102,0.5,0.01,0.875,0.15021575509365265,1.7825534804179402
103,0.5,0.01,0.9125,0.1389250939610155,1.6934040765010636
104,0.5,0.01,0.95,0.1417055329479924,1.7025799536098247
105,0.5,0.05623413251903491,0.8,0.10663878501880397,1.3431447767829978
106,0.5,0.05623413251903491,0.8375,0.10800128973063389,1.3605295367180799
107,0.5,0.05623413251903491,0.875,0.10940636637099069,1.370098328873462
108,0.5,0.05623413251903491,0.9125,0.1054903668764851,1.344989994459346
109,0.5,0.05623413251903491,0.95,0.10332167134761412,1.3564477068621352
110,0.5,0.31622776601683794,0.8,0.09665332592654823,1.249694846347904
111,0.5,0.31622776601683794,0.8375,0.100280125257054,1.2939352516192844
112,0.5,0.31622776601683794,0.875,0.10250082899388296,1.3152226706731172
113,0.5,0.31622776601683794,0.9125,0.10241346561974,1.326184334608984
114,0.5,0.31622776601683794,0.95,0.1066296929061116,1.3925214899419402
115,0.5,1.7782794100389228,0.8,0.09303866102143021,1.2150056972896017
116,0.5,1.7782794100389228,0.8375,0.10111346851491504,1.306998864908803
117,0.5,1.7782794100389228,0.875,0.0999506133592111,1.285930490071883
118,0.5,1.7782794100389228,0.9125,0.10331028971862265,1.3391490824962933
119,0.5,1.7782794100389228,0.95,0.10813784310432321,1.411089214641982
120,0.5,10.0,0.8,0.09438286241604993,1.2270109466076122
121,0.5,10.0,0.8375,0.10118872483814179,1.299587393752143
122,0.5,10.0,0.875,0.10172392543924022,1.3072048176350943
123,0.5,10.0,0.9125,0.10302733150625976,1.332502960172047
124,0.5,10.0,0.95,0.1061424767290929,1.3863822676686435
